InstrumentID,SymbolFull
1059346,YDES
1059478,PARK
1060028,BTQ
60,EURNOK
1064,NOVT
1094,SCZ
1184,PINS
1249,ENGI.PA
1383,XOS
1507,AIG
1629,EIX
1759,CASY
1804,MAT
2049,LGEN.L
2228,TEL.OL
2336,2338.HK
2425,6185.HK
2457,HIMX
2478,EUN0.DE
2533,UTDI.DE
2588,VOE.DE
2674,GEN.L
2676,HIK.L
2694,FXPO.L
2706,HFD.L
2792,KIE.L
2865,UDVD.L
2877,JNJ.RTH
3052,ISF.L
3278,2B77.DE
3307,XYZ.ASX
3317,CAR.ASX
3425,SMIN.US
3538,DLG.MI
3675,DMP.DE
3704,AAG.DE
4059,FTV
4262,IWF
4314,BXP
4414,NTNX
5627,CEVA
5634,ENPH
5766,GFC.PA
6006,BIO.US
6112,AZLUY
6122,SBS
6178,APPS
6324,CRSP
6338,TBCH
6350,PRQR
6423,DMNIF
6689,EQT
6808,PBA
6849,SITC
6967,KRG
7007,MQG.ASX
7054,GPT.ASX
7688,HFG.DE
7808,PSO
8109,GLBE
8687,SMFG
8699,IHG
8785,INBX
9078,FHN
9157,RELX
9280,CFLT
9524,AMPH
9575,INTA
9821,LEN.B
9984,ADEA
10004,DU.AE
10185,ANTX
10199,DJCO
10261,JBIO
10294,CELC
10322,TCX
10339,RGCO
10391,GETY
10489,BHB
10599,IBCL.DE
10635,FGEQ.DE
10700,NRDY
10803,PRF
10886,TOI
10941,RDX.ASX
11026,LTRX
11063,HOVR
11118,HBT
11140,RCKY
11187,ARB.L
11395,SOHO.L
11430,DFS.L
11684,FOG.L
12154,UGAS.L
12289,RAW.DE
12586,COR.DE
12594,VXT.DE
12773,HEX.OL
12808,ATEA.OL
12867,PNOR.OL
12906,NKR.OL
12928,KOMPL.OL
13023,QDT.PA
13105,LNA.PA
13115,ALGIL.PA
13121,CBOT.PA
13241,ALBON.PA
13257,ALLGO.PA
13286,PAR.PA
13333,ALAVI.PA
13577,NIQ
13727,293.HK
13846,ARJOb.ST
13958,TRIFOR.CO
13976,MNBA.CO
14259,TSLA.EUR
14887,SRE.RTH
15080,PAYC.RTH
15139,BEN.RTH
15165,CTMX
15234,FSV
15283,EXCH.NV
15311,BNK.PA
15371,XT0D.L
15479,WTEB.DE
15580,SGP
100038,SKY
100069,ANKR
100109,BTCEUR
100170,ETCAUD
1000109,TBR.ASX
1001244,GTK.ASX
1012983,INDUC.ST
1014092,ROCKA.CO
1014595,TIETOS.ST
1016122,TEM1V.HE
1017142,VIVE.ST
1021865,BHG.ST
1029401,SHELL.NV
1047909,CGEN
1047988,POCI
1048273,RAIL
1048537,YHGJ
1048708,OSS
1048854,LSTA
1049215,NXPL
1049477,FSBC
1050369,CANF
1050432,SND
1050689,APLM
1050778,DRTS
1050937,QNTM
1051067,ACTU
1051118,KARO
1051300,ANRO
1051358,UK
1051377,IFBD
1051423,COCH
1051432,STKH
1051468,DRUG
1051511,SDHI
1051792,VSEE
1052052,LICN
1052175,OMH
1052342,VSME
1052437,MASK.US
1052441,NBBK
1052794,ANPA
1052873,WENN
1058121,ACFN
1061992,SYS.MI
1065208,CBC
